"id";"name";"ean";"location";"quantity"
"000001";"CALIERCORTIN 4mg/ml- 50ml iny";"8422320327704";"3";"10"
"000012";"ADTAB GATO 12mg 0,5-2kg 1cp";"5420036974352";"2";"5"
"000023";"ADTAB GATO 48mg 2-8kg 1cp";"5420036974369";"1";"8"
"000034";"NICILAN 200/50 120cp";"8437002582937";"4";"15"
"000045";"FORTEKOR SABOR 2,5mg- 28cp";"5703188222596";"5";"20"
"000056";"CONOFITE 20ml";"5703188222589";"3";"12"
"000067";"OTOCLEAN LIMPIADOR- OTOLOGICO 18x5ml";"5703188222602";"2";"7"
"000078";"OXISPEED 60cp";"8713184013903";"1";"9"
"000089";"OTINET 125ml";"3661103002123";"4";"18"
"000100";"IRC-VET 60cp";"5701170313291";"5";"22"
"000111";"PAÑO BUSTER POLIETILENO- 90x120cm";"5701170440836";"3";"11"
"000122";"PAÑO BUSTER POLIETILENO- 60x90cm";"8410357308629";"2";"6"
"000133";"PAÑO BUSTER POLIETILENO- 120x120cm";"8713184000651";"1";"14"
"000144";"CANINSULIN 10x2,50ml-";"8713184000484";"4";"17"
"000155";"GLUCANTIME 5x5ml";"8436529621297";"5";"21"
"000166";"LUBRITHAL 10gr";"8436025707150";"3";"13"
"000177";"CLEAN AURAL CANINO 100ml";NULL;NULL;NULL
"000188";"T-61 50ml iny";NULL;NULL;NULL
"000199";"SCALIBOR GDE 65cm";NULL;NULL;NULL
"000210";"SCALIBOR PEQ 48cm";NULL;NULL;NULL
"000221";"DEXABIOPEN 100ml";"4022495250827";"4";"16"
"000232";"DEPO-MODERIN 5ml";"4022495787521";"5";"19"
"000243";"CONTENEDOR PARA- MUESTRAS 150ml";"4030539122641";"3";"10"
"000254";"AGUJA STERICAN AMARILLA-20G 0,9X25mm100u";"4049500976268";"2";"5"
"000265";"AGUJA STERICAN AZUL 23G- 0,6x25mm 100un";"4052199515274";"1";"8"
"000276";"AGUJA STERICAN NARANJA-25G 0,5x16mm100un";"8414042003790";"4";"15"
"000287";"JERINGA INJEKT 2CUERPOS- S/A 2ml 100un";"8437002582739";"5";"20"
"000298";"DISCOFIX C/ALARGADERA- 75cm";"8713184101877";"3";"12"
"000309";"PROPOFOL LIPURO 1%- BRAUN VET 50ml";"5701170421316";"2";"7"
"000320";"ESPARADRAPO OMNIPLAST- CARNE 5cmx5m";NULL;NULL;NULL
"000331";"VENDA ELASTICA LASTOTEL- 6cmx4m";"5600788469126";"1";"9"
"000342";"VETREGUL GEL 50ml";"3411112971145";"4";"18"
"000353";"HYALORAL RZ GDES Y- GIGAN 120cp";"8414042003936";"5";"22"
"000364";"LEVENTA 30ml";"8436020788260";"3";"11"
"000375";"VETORYL 10mg 30caps";"8414042003882";"2";"6"
"000386";"SEDIN 10ml";"8414042003851";"1";"14"
"000397";"OMNIMATRIX 20gr";"8414042003868";"4";"17"
"000408";"MELOXIDYL GATO 15ml";"4028691555995";"5";"21"
"000419";"DAFORTE 20ml";"8713184131171";"3";"13"
"000430";"ANIMA STRATH TOMILLO- 100ml";"8713184131188";"2";"5"
"000441";"HYALORAL RZ GDES Y- GIGAN 360cp";"8713184131195";"1";"8"
"000452";"HYALORAL CACHORRO Y- GATO 50ml";"8713184131225";"4";"15"
"000463";"DAFORTE 50ml";"8470005749549";"5";"19"
"000474";"SEMINTRA 4MG/ML 30ML";"8437011833365";"3";"10"
"000485";"BRAVECTO 250mg 4,5-10kg 1tab";NULL;NULL;NULL
"000496";"BRAVECTO 500mg 10-20kg 1tab";"3660176021864";"2";"7"
"000507";"BRAVECTO 1000mg 20-40kg 1tab";"3411112161904";"1";"9"
"000518";"BRAVECTO 1400mg 40-56kg 1tab";"3660176021277";"4";"16"
"000529";"CARPROX 20mg 100cp";"8414042003493";"5";"20"
"000540";"CONTINENZA 50ml";"8436025836836";"3";"12"
"000551";"CONTENEDOR PARA- MUESTRAS 60ml";"8436025836768";"2";"5"
"000562";"LIBEO 10mg 120cp";"8436025848266";"1";"8"
"000573";"MELOXIDYL GATO oral 5ml";"8436025848297";"4";"15"
"000584";"ZODON PERRO Y GATO ORAL- 25mg/ml 20ml";"8436025848327";"5";"19"
"000595";"LACRISTAL NEO 10ml";"5420036923008";"3";"11"
"000606";"VERSICAN PLUS DHPPIL4R-25dosis";"3858888794781";"2";"6"
"000617";"VERSICAN PLUS DHPPIL4-25dosis";"3858888794774";"1";"14"
"000628";"SIMPARICA PERROS 5-10kg 20mg 3cp";"8431166700039";"4";"18"
"000639";"SIMPARICA PERROS 10-20kg 40mg 3cp";"3411112264377";"5";"22"
"000650";"SIMPARICA PERROS 20-40kg 80mg 3cp";"3411112263806";"3";"10"
"000661";"FORTEKOR PLUS- 1,25/2,5mg 30tabs";"3700454546532";"2";"7"
"000672";"PREDNICORTONE 20mg 30cp";"9010854000560";"1";"9"
"000683";"PREDNICORTONE 5mg 30cp";"8429949193291";"4";"17"
"000694";"LETIFEND LEISHMANIA 10ds";"8436025862163";"5";"21"
"000705";"CARPRODYL QUADRI 120mg- x 120cp";"7613203000130";"3";"13"
"000716";"CARPRODYL QUADRI 50mg x- 100cp";"8422320326530";"2";"5"
"000727";"SOLIPHEN 60mg 60cp";"8414042005053";"1";"8"
"000738";"BUTOMIDOR 10ml";"52742026862";"4";"15"
"000749";"TUSHEEL JARABE 150ml";"3411112991334";"5";"20"
"000760";"STRONGHOLD PLUS GATO 30/5mg 2,5-5kg 6pip";"3411112991341";"3";"12"
"000771";"PROLONGADOR REGULADOR- FLUJO 59cm 4,1ml";"3411112991358";"2";"7"
"000782";"MERLIN 65cm 2un";"8436025881713";"1";"9"
"000793";"NACOTIL 125ml";"8436025881881";"4";"18"
"000804";"CANINE GASTROINTESTINAL- BIOME 1,5kg";"8436025881812";"5";"22"
"000815";"VECTRA 3D PERRO 4-10kg  12pip";NULL;NULL;NULL
"000826";"VECTRA 3D PERRO 10-25kg  12pip";"3411113032647";"3";"11"
"000837";"VECTRA 3D PERRO 25-40kg  12pip";"5600788469386";"2";"6"
"000848";"SIMPARICA TRIO PERROS 5-10kg 3cp";"8414042005831";"1";"8"
"000859";"SIMPARICA TRIO PERROS 10-20kg 3cp";"8414042005848";"4";"15"
"000870";"SIMPARICA TRIO PERROS 20-40kg 3cp";NULL;NULL;NULL
"000881";"ZELYS 1,25mg 8x12tabs";"7613038944593";"5";"19"
"000892";"OMNICARDIO PLUS 60cp";"8436005141738";"3";"10"
"000903";"PLASMORAL DIGEST RZ PEQ- Y MED 30 sobres";"8436025888286";"2";"5"
"000914";"PLASMORAL DIGEST RZ GDE-Y GIGAN 30sobres";"8719874710039";"1";"8"
"000925";"EMPAPADORES MEDLINE- 60x90cm 25un";"8719874710046";"4";"17"
"000936";"SANICAT CLUMPING VAINILLA-MANDARINA 8L";"52742039848";"5";"21"
"000947";"PROPLAN FELINE HYDRA-CARE HYDRAT 10x85gr";"8414042004896";"3";"11"
"000958";"DESINCLOR CLORHEXIDINA- ACUOSA 1% 50ml";"8435458401369";"2";"7"
"000969";"LIBRELA 30mg iny 2x1ml";"8414042006081";"1";"9"
"000980";"DEXACORTONE 0,5mg 10cp";"8414042006050";"4";"15"
"000991";"DEXACORTONE 2mg 10cp";"8436588990099";"5";"20"
"001002";"CANINE I/D STEW POLLO-VEGETALES 12x354gr";"8414042006067";"3";"12"
"001013";"PLASMORAL IMMUNITY 60cp";"8414042006005";"2";"6"
"001024";"PLAQTIV+ ADITIVO PARA- EL AGUA 500ml";"8414042006012";"1";"14"
"001035";"HEPATOSIL PLUS RAZAS- PEQUEÑAS 60cp";"8414042003837";"4";"18"
"001046";"HEPATOSIL PLUS RAZAS- MEDIANAS 30cp";"3411112285501";"5";"22"
"001057";"VETILEA GASTRO GEL 50ml";NULL;NULL;NULL
"001068";"HEPATOSIL PLUS RAZAS- GRANDES 30cp";NULL;NULL;NULL
"001079";"VETGASTRIL PLUS 20ml";NULL;NULL;NULL
"001090";"VETGASTRIL PLUS 50ml";NULL;NULL;NULL
"001101";"IRC-VET GEL PERRO GATO 50ml";NULL;NULL;NULL
"001112";"DERMIPRED 20mg 10x10cp";NULL;NULL;NULL
